Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-17 00:00:00-05:00,28.3484904589152,28.657570397556903,28.221746155981133,28.42409324645996,252609600,0.0,0.0
2015-02-18 00:00:00-05:00,28.379624198005633,28.63533689747999,28.33959958681433,28.62199592590332,179566800,0.0,0.0
2015-02-19 00:00:00-05:00,28.56862307542989,28.690920945904033,28.535270652992356,28.561952590942383,149449600,0.0,0.0
2015-02-20 00:00:00-05:00,28.59975264035525,28.795429229736328,28.4730100443584,28.795429229736328,195793600,0.0,0.0
2015-02-23 00:00:00-05:00,28.911055353853747,29.57368278503418,28.831006151951826,29.57368278503418,283896400,0.0,0.0
2015-02-24 00:00:00-05:00,29.56035243044005,29.70710991877343,29.16677676369978,29.389135360717773,276912400,0.0,0.0
2015-02-25 00:00:00-05:00,29.253490207727708,29.262386449737566,28.495246740191888,28.637556076049805,298846800,0.0,0.0
2015-02-26 00:00:00-05:00,28.637550731789126,29.100056835246285,28.15281081330094,28.999996185302734,365150000,0.0,0.0
2015-02-27 00:00:00-05:00,28.906609112630072,29.0333551042649,28.515259318403285,28.564178466796875,248059200,0.0,0.0
2015-03-02 00:00:00-05:00,28.73984377825784,28.96887282281326,28.528603825590125,28.704265594482422,192386800,0.0,0.0
2015-03-03 00:00:00-05:00,28.67535923988826,28.799879481281902,28.481905000009753,28.764301300048828,151265200,0.0,0.0
2015-03-04 00:00:00-05:00,28.706482375027377,28.808765380244864,28.53304302450965,28.581958770751953,126665200,0.0,0.0
2015-03-05 00:00:00-05:00,28.590862676575895,28.628663222806804,27.963811635398883,28.10834503173828,226068400,0.0,0.0
2015-03-06 00:00:00-05:00,28.55083525175208,28.76652330753673,28.074989807114648,28.150590896606445,291368400,0.0,0.0
2015-03-09 00:00:00-04:00,28.453003906240394,28.811003054898826,27.80816368012048,28.27066993713379,354114000,0.0,0.0
2015-03-10 00:00:00-04:00,28.10833926918182,28.288449114325243,27.527983438763286,27.68585777282715,275426400,0.0,0.0
2015-03-11 00:00:00-04:00,27.739230852600457,27.7436772774365,27.152204379492783,27.181110382080078,275756000,0.0,0.0
2015-03-12 00:00:00-04:00,27.196668793831925,27.77257821643837,27.045464939292476,27.672515869140625,193450800,0.0,0.0
2015-03-13 00:00:00-04:00,27.661398546412165,27.88375705290027,27.25670613246225,27.481287002563477,207309200,0.0,0.0
2015-03-16 00:00:00-04:00,27.54577357347837,27.7836971282959,27.321192683806192,27.7836971282959,143497200,0.0,0.0
2015-03-17 00:00:00-04:00,27.99493597138094,28.310684639667738,27.939346345423655,28.248424530029297,204092400,0.0,0.0
2015-03-18 00:00:00-04:00,28.23953698952777,28.71983229121008,28.099451708101018,28.566404342651367,261083600,0.0,0.0
2015-03-19 00:00:00-04:00,28.62865997763241,28.739839239681466,28.328476309392133,28.350711822509766,183238000,0.0,0.0
2015-03-20 00:00:00-04:00,28.517487849174326,28.550840278963356,27.830400652138934,27.994945526123047,274780400,0.0,0.0
2015-03-23 00:00:00-04:00,28.266224350684,28.428545170097408,28.132807840557245,28.286235809326172,150838800,0.0,0.0
2015-03-24 00:00:00-04:00,28.2906842705343,28.470792489858958,28.141702725300167,28.170610427856445,131369200,0.0,0.0
2015-03-25 00:00:00-04:00,28.13724888449329,28.199509002111668,27.434595108032227,27.434595108032227,206620800,0.0,0.0
2015-03-26 00:00:00-04:00,27.29673429209827,27.76813330160785,27.261156112118154,27.625823974609375,190291600,0.0,0.0
2015-03-27 00:00:00-04:00,27.699204363485794,27.728110364111448,27.33009005453991,27.405691146850586,158184800,0.0,0.0
2015-03-30 00:00:00-04:00,27.58357741557871,28.106119642444803,27.572458810054766,28.099449157714844,188398800,0.0,0.0
2015-03-31 00:00:00-04:00,28.037186021679155,28.126129772299695,27.65250671770215,27.668071746826172,168362400,0.0,0.0
2015-04-01 00:00:00-04:00,27.75479032396762,27.821498558372735,27.372333399161498,27.6280460357666,162485600,0.0,0.0
2015-04-02 00:00:00-04:00,27.801486434991567,27.91933618318835,27.614706086104803,27.865970611572266,128880400,0.0,0.0
2015-04-06 00:00:00-04:00,27.676969799655623,28.35294001500725,27.645839737461767,28.31736183166504,148776000,0.0,0.0
2015-04-07 00:00:00-04:00,28.38184537852191,28.488576533226613,28.012731065181562,28.01940155029297,140049200,0.0,0.0
2015-04-08 00:00:00-04:00,27.983821827810612,28.106119702993404,27.788146923979166,27.928232192993164,149316800,0.0,0.0
2015-04-09 00:00:00-04:00,27.983824463106682,28.14614695850273,27.719218930050666,28.141698837280273,129936000,0.0,0.0
2015-04-10 00:00:00-04:00,28.006057586730154,28.286229823662996,27.852631346889225,28.261770248413086,160752000,0.0,0.0
2015-04-13 00:00:00-04:00,28.54416287801489,28.588637297522965,28.15281309396547,28.206178665161133,145460400,0.0,0.0
2015-04-14 00:00:00-04:00,28.239535497342878,28.304019679612928,27.997165495170943,28.083885192871094,102098400,0.0,0.0
2015-04-15 00:00:00-04:00,28.10834693194571,28.268443673239815,28.019403166919286,28.19061851501465,115881600,0.0,0.0
2015-04-16 00:00:00-04:00,28.079431265800114,28.261765168962683,28.04163072773902,28.05497169494629,113476000,0.0,0.0
2015-04-17 00:00:00-04:00,27.917110962690113,28.048301666251334,27.674739310242384,27.73922348022461,207828000,0.0,0.0
2015-04-20 00:00:00-04:00,27.92156766272012,28.488581040901067,27.83262388875211,28.372955322265625,188217200,0.0,0.0
2015-04-21 00:00:00-04:00,28.484133526040274,28.50636734678086,28.16615901385577,28.219526290893555,129740400,0.0,0.0
2015-04-22 00:00:00-04:00,28.237306757612185,28.655340146392774,28.088326962811,28.599750518798828,150618000,0.0,0.0
2015-04-23 00:00:00-04:00,28.528610299517798,29.000009466287295,28.493032107668707,28.833240509033203,183083600,0.0,0.0
2015-04-24 00:00:00-04:00,29.01556312815039,29.04669318376572,28.73538923469084,28.9688663482666,178103600,0.0,0.0
2015-04-27 00:00:00-04:00,29.42025615391798,29.60259177459487,29.16231944838953,29.49585723876953,387816800,0.0,0.0
2015-04-28 00:00:00-04:00,29.898336053763348,29.91612175432839,28.811002737132416,29.03113555908203,475696000,0.0,0.0
2015-04-29 00:00:00-04:00,28.94218433943495,29.260155378633304,28.528597377068202,28.604198455810547,253544400,0.0,0.0
2015-04-30 00:00:00-04:00,28.604209424575753,28.604209424575753,27.70143407491552,27.82817840576172,332781600,0.0,0.0
2015-05-01 00:00:00-04:00,28.039406737224382,28.935512924490588,27.861520953663764,28.673128128051758,234050400,0.0,0.0
2015-05-04 00:00:00-04:00,28.795429770265706,29.033355027085868,28.519703970318606,28.617542266845703,203953200,0.0,0.0
2015-05-05 00:00:00-04:00,28.49524833280351,28.561956579916988,27.968259627159547,27.972707748413086,197085600,0.0,0.0
2015-05-06 00:00:00-04:00,28.141695650753707,28.183944315277262,27.43014901723643,27.797040939331055,288564000,0.0,0.0
2015-05-07 00:00:00-04:00,27.859563034667513,28.152070633388597,27.692097515406704,27.968975067138672,175763600,0.13,0.0
2015-05-08 00:00:00-04:00,28.286039082313177,28.495929718017578,28.158765372131114,28.495929718017578,222201600,0.0,0.0
2015-05-11 00:00:00-04:00,28.444573431626868,28.482531869675185,28.051587245555062,28.205656051635742,168143200,0.0,0.0
2015-05-12 00:00:00-04:00,28.044892198904186,28.330699748396363,27.8707283299041,28.105180740356445,192640000,0.0,0.0
2015-05-13 00:00:00-04:00,28.167700370734202,28.399919425982123,28.105180183465016,28.13644027709961,138776800,0.0,0.0
2015-05-14 00:00:00-04:00,28.449042870725208,28.792903900146484,28.39322103167603,28.792903900146484,180814000,0.0,0.0
2015-05-15 00:00:00-04:00,28.819695310810875,28.913475574026457,28.62766808410448,28.752708435058594,152832000,0.0,0.0
2015-05-18 00:00:00-04:00,28.665632676256102,29.18812428658893,28.6611659750214,29.069782257080078,203531600,0.0,0.0
2015-05-19 00:00:00-04:00,29.18142297650986,29.223848116196663,28.946970588357917,29.042985916137695,178532800,0.0,0.0
2015-05-20 00:00:00-04:00,29.027357621393374,29.246178286398866,28.879987141920466,29.040754318237305,145819600,0.0,0.0
2015-05-21 00:00:00-04:00,29.042992820868108,29.391320608548444,28.989402620034507,29.337730407714844,158921600,0.0,0.0
2015-05-22 00:00:00-04:00,29.384614265161087,29.690516819846707,29.339954073068743,29.594501495361328,182384000,0.0,0.0
2015-05-26 00:00:00-04:00,29.60790558244299,29.677124119570855,28.830863109091734,28.942506790161133,282790400,0.0,0.0
2015-05-27 00:00:00-04:00,29.103276512420365,29.53198787642331,29.03852467085065,29.482864379882812,183332800,0.0,0.0
2015-05-28 00:00:00-04:00,29.44266999162981,29.462765035348177,29.272972832850446,29.424806594848633,122933200,0.0,0.0
2015-05-29 00:00:00-04:00,29.30199271580637,29.35111619653783,29.005020184873068,29.08987045288086,203538000,0.0,0.0
2015-06-01 00:00:00-04:00,29.089874755325262,29.337723842184424,29.038519620453748,29.14792823791504,128451200,0.0,0.0
2015-06-02 00:00:00-04:00,28.99609679623413,29.17472736620968,28.87552312058011,29.0184268951416,134670400,0.0,0.0
2015-06-03 00:00:00-04:00,29.1747247924485,29.237244975360273,29.00502423274989,29.054147720336914,123934000,0.0,0.0
2015-06-04 00:00:00-04:00,28.933580132426236,29.156867520322322,28.783977991387278,28.884456634521484,153800400,0.0,0.0
2015-06-05 00:00:00-04:00,28.915709597179813,28.958134735546285,28.661162174075283,28.725914001464844,142507200,0.0,0.0
2015-06-08 00:00:00-04:00,28.781733462637305,28.850955392058644,28.319530493529204,28.53611946105957,210699200,0.0,0.0
2015-06-09 00:00:00-04:00,28.290505804225184,28.598643429224612,28.049356767393892,28.45127296447754,224301600,0.0,0.0
2015-06-10 00:00:00-04:00,28.56291204846722,28.879979617175298,28.547282005039268,28.77726936340332,156349200,0.0,0.0
2015-06-11 00:00:00-04:00,28.844251658720694,29.06753895779273,28.687951230789025,28.712512969970703,141563600,0.0,0.0
2015-06-12 00:00:00-04:00,28.62320078731747,28.65446087440453,28.38205008389129,28.39544677734375,147544800,0.0,0.0
2015-06-15 00:00:00-04:00,28.156534567618184,28.411082010997315,28.06945263717518,28.339630126953125,175955600,0.0,0.0
2015-06-16 00:00:00-04:00,28.364192796378532,28.547288361681776,28.216824026035603,28.491466522216797,125976400,0.0,0.0
2015-06-17 00:00:00-04:00,28.518264543999997,28.553989639077844,28.299442161288418,28.424484252929688,131672400,0.0,0.0
2015-06-18 00:00:00-04:00,28.408844488633445,28.649993482691986,28.406611138596283,28.553979873657227,141628800,0.0,0.0
2015-06-19 00:00:00-04:00,28.516031889502628,28.540593638270437,28.223525958691983,28.2681827545166,218867600,0.0,0.0
2015-06-22 00:00:00-04:00,28.466904931100128,28.594178657629293,28.37535799972522,28.49370002746582,136157200,0.0,0.0
2015-06-23 00:00:00-04:00,28.464671382295435,28.49369812375843,28.330697612965324,28.36419105529785,121075600,0.0,0.0
2015-06-24 00:00:00-04:00,28.404382013082174,28.98269710333946,28.384286970399828,28.6053409576416,221123600,0.0,0.0
2015-06-25 00:00:00-04:00,28.772808124768485,28.848725006243843,28.46913719177246,28.46913719177246,127752400,0.0,0.0
2015-06-26 00:00:00-04:00,28.50709978002652,28.578551674447795,28.24808730157972,28.30167579650879,176267200,0.0,0.0
2015-06-29 00:00:00-04:00,28.0136341970433,28.239154925475177,27.79481352092118,27.80597686767578,196645600,0.0,0.0
2015-06-30 00:00:00-04:00,28.038195215404492,28.161003951342472,27.879661385814753,28.006935119628906,177482800,0.0,0.0
2015-07-01 00:00:00-04:00,28.335169651801092,28.34410135167553,28.131977312639684,28.2681827545166,120955200,0.0,0.0
2015-07-02 00:00:00-04:00,28.230219042139197,28.28827422872065,28.082848577020254,28.232452392578125,108844000,0.0,0.0
2015-07-06 00:00:00-04:00,27.897526502939094,28.185567434798507,27.877429752389688,28.13421058654785,112241600,0.0,0.0
2015-07-07 00:00:00-04:00,28.109645880970817,28.167701072115218,27.636276059999904,28.06498908996582,187787200,0.0,0.0
2015-07-08 00:00:00-04:00,27.79480965149628,27.830534741104064,27.3616316540013,27.368330001831055,243046400,0.0,0.0
2015-07-09 00:00:00-04:00,27.65413987586442,27.70103001819271,26.620319986898956,26.81011390686035,314380000,0.0,0.0
2015-07-10 00:00:00-04:00,27.22765699259238,27.65413489807677,27.06465649556041,27.5268611907959,245418000,0.0,0.0
2015-07-13 00:00:00-04:00,27.91761835446566,28.080618876862893,27.759084533255947,28.058290481567383,165762000,0.0,0.0
2015-07-14 00:00:00-04:00,28.143136579806693,28.216821810967417,27.9198492394752,28.047122955322266,127072400,0.0,0.0
2015-07-15 00:00:00-04:00,28.071685059698005,28.390986028616197,28.040424967933756,28.31730079650879,134596800,0.0,0.0
2015-07-16 00:00:00-04:00,28.52272965247309,28.70806029162525,28.43564770992104,28.694660186767578,144889600,0.0,0.0
2015-07-17 00:00:00-04:00,28.821933113727873,28.942506790161133,28.650000890894464,28.942506790161133,184658800,0.0,0.0
2015-07-20 00:00:00-04:00,29.243941748870032,29.690516406826855,29.183653216059472,29.489559173583984,235600800,0.0,0.0
2015-07-21 00:00:00-04:00,29.66372713010115,29.67935547360729,29.09881038203511,29.194822311401367,307025600,0.0,0.0
2015-07-22 00:00:00-04:00,27.238825903164294,28.022565052133587,27.238825903164294,27.960044860839844,461802400,0.0,0.0
2015-07-23 00:00:00-04:00,28.178859236781584,28.37758481624424,27.924311827053078,27.94664192199707,203998000,0.0,0.0
2015-07-24 00:00:00-04:00,27.982369999286025,28.076150275307967,27.665302378327695,27.799274444580078,168649200,0.0,0.0
2015-07-27 00:00:00-04:00,27.48443672572424,27.60054709170659,27.26784944586523,27.41298484802246,177822000,0.0,0.0
2015-07-28 00:00:00-04:00,27.549190521240234,27.667534238662494,27.363863329620226,27.549190521240234,134472400,0.0,0.0
2015-07-29 00:00:00-04:00,27.497833493217588,27.575983713639953,27.301339563530455,27.462106704711914,148046800,0.0,0.0
2015-07-30 00:00:00-04:00,27.31250819952921,27.368330036243712,27.176302781662045,27.323673248291016,134513200,0.0,0.0
2015-07-31 00:00:00-04:00,27.37502746286655,27.383959160865977,26.997673017787267,27.084754943847656,171540000,0.0,0.0
2015-08-03 00:00:00-04:00,27.129406500238854,27.368323839136117,26.240722311411144,26.446147918701172,279904000,0.0,0.0
2015-08-04 00:00:00-04:00,26.218400539858273,26.280920726034005,25.28729268813971,25.5976619720459,496554400,0.0,0.0
2015-08-05 00:00:00-04:00,25.220301920594746,26.222863206316752,25.03050804074894,25.767356872558594,397250400,0.0,0.0
2015-08-06 00:00:00-04:00,26.01183840343258,26.1307160653794,25.59688746052577,25.823427200317383,211612000,0.13,0.0
2015-08-07 00:00:00-04:00,25.700070652053586,26.07464798007613,25.68212639758036,25.91090965270996,154681600,0.0,0.0
2015-08-10 00:00:00-04:00,26.13744746242508,26.913518390407532,26.13744746242508,26.85295867919922,219806400,0.0,0.0
2015-08-11 00:00:00-04:00,26.42455893720568,26.507549851275787,25.41970439519699,25.455591201782227,388331200,0.0,0.0
2015-08-12 00:00:00-04:00,25.240257021476328,25.88847819074605,24.589792392756152,25.84810447692871,404870000,0.0,0.0
2015-08-13 00:00:00-04:00,26.02755180844815,26.108299261594233,25.691104657425694,25.827926635742188,194143200,0.0,0.0
2015-08-14 00:00:00-04:00,25.641756689791208,26.088109394236614,25.572224831908866,26.009605407714844,171718000,0.0,0.0
2015-08-17 00:00:00-04:00,26.027546472717383,26.38866647768475,25.90642531782848,26.27876091003418,163538800,0.0,0.0
2015-08-18 00:00:00-04:00,26.115015532709126,26.341556985999453,26.02081078584863,26.13071632385254,138242800,0.0,0.0
2015-08-19 00:00:00-04:00,26.041004295950447,26.135209069986114,25.722501463015533,25.796520233154297,193146000,0.0,0.0
2015-08-20 00:00:00-04:00,25.58792388594571,25.648483611062783,25.038392595214948,25.26717758178711,274006400,0.0,0.0
2015-08-21 00:00:00-04:00,24.7692351538536,25.098953580109377,23.69709068702081,23.721763610839844,513102000,0.0,0.0
2015-08-24 00:00:00-04:00,21.279153341552664,24.40362476518599,20.635417421165577,23.12961196899414,648825200,0.0,0.0
2015-08-25 00:00:00-04:00,24.921761998296493,24.921761998296493,23.21485332242341,23.26868438720703,414406400,0.0,0.0
2015-08-26 00:00:00-04:00,24.020078003441117,24.648113244948537,23.56251147495979,24.603254318237305,387098400,0.0,0.0
2015-08-27 00:00:00-04:00,25.172975198332875,25.39951503536891,24.677274917371502,25.327739715576172,338464400,0.0,0.0
2015-08-28 00:00:00-04:00,25.159510224151333,25.415209847647688,25.018203077879622,25.410724639892578,212657600,0.0,0.0
2015-08-31 00:00:00-04:00,25.12811269840866,25.688857877651053,25.12138403005911,25.291851043701172,224917200,0.0,0.0
2015-09-01 00:00:00-04:00,24.706428875535263,25.09446351743567,24.080637153090667,24.16138458251953,307383600,0.0,0.0
2015-09-02 00:00:00-04:00,24.72437033244307,25.1976375579834,24.477641153063455,25.1976375579834,247555200,0.0,0.0
2015-09-03 00:00:00-04:00,25.23128620434368,25.296332841717195,24.681756687277375,24.755775451660156,212935600,0.0,0.0
2015-09-04 00:00:00-04:00,24.441758168011564,24.77371831536382,24.338581272955686,24.50904655456543,199985200,0.0,0.0
2015-09-08 00:00:00-04:00,25.065302096619618,25.246982933341556,24.7445558805347,25.190908432006836,219374400,0.0,0.0
2015-09-09 00:00:00-04:00,25.516148498685553,25.574464763811182,24.621197982139098,24.706432342529297,340043200,0.0,0.0
2015-09-10 00:00:00-04:00,24.733345140663832,25.408482748135636,24.650355957637192,25.249231338500977,251571200,0.0,0.0
2015-09-11 00:00:00-04:00,25.07427980539464,25.617080688476562,25.067551137537496,25.617080688476562,199662000,0.0,0.0
2015-09-14 00:00:00-04:00,26.14866908926784,26.218200942508812,25.762876139817724,25.86380958557129,233453600,0.0,0.0
2015-09-15 00:00:00-04:00,26.002876857237627,26.137455364923568,25.664186272408795,26.08138084411621,173364800,0.0,0.0
2015-09-16 00:00:00-04:00,26.074649970979333,26.139696614967626,25.892969086526172,26.110538482666016,148694000,0.0,0.0
2015-09-17 00:00:00-04:00,25.942308421960558,26.128474468010587,25.507169738917224,25.55202865600586,256450400,0.0,0.0
2015-09-18 00:00:00-04:00,25.168487979477092,25.637271868229078,25.092227451778268,25.446617126464844,297141200,0.0,0.0
2015-09-21 00:00:00-04:00,25.49595994952382,25.877267676484564,25.49371820104041,25.841379165649414,200888000,0.0,0.0
2015-09-22 00:00:00-04:00,25.430907368673534,25.610346458431458,25.238010946124064,25.435394287109375,201384800,0.0,0.0
2015-09-23 00:00:00-04:00,25.486986045553678,25.73147180261867,25.412968991816815,25.641752243041992,143026800,0.0,0.0
2015-09-24 00:00:00-04:00,25.40175558173138,25.90642622242803,25.204373902756387,25.79427719116211,200878000,0.0,0.0
2015-09-25 00:00:00-04:00,26.11726728689416,26.173341803252995,25.57446466798422,25.729230880737305,224607600,0.0,0.0
2015-09-28 00:00:00-04:00,25.53633306574261,25.697827938171578,25.220073699951172,25.220073699951172,208436000,0.0,0.0
2015-09-29 00:00:00-04:00,25.307549179785273,25.460071920955418,24.192787606840596,24.461944580078125,293461600,0.0,0.0
2015-09-30 00:00:00-04:00,24.710916222809423,25.018205173145,24.38792818838707,24.740076065063477,265892000,0.0,0.0
2015-10-01 00:00:00-04:00,24.464184574138518,24.587549167630684,24.06941958622165,24.578577041625977,255716400,0.0,0.0
2015-10-02 00:00:00-04:00,24.226435069223086,24.899329280594365,24.12325816216384,24.758020401000977,232079200,0.0,0.0
2015-10-05 00:00:00-04:00,24.645865890477733,24.980071173318276,24.464185041372186,24.847734451293945,208258800,0.0,0.0
2015-10-06 00:00:00-04:00,24.814091037028717,25.063061993191063,24.621194589709095,24.96661376953125,192787200,0.0,0.0
2015-10-07 00:00:00-04:00,25.063060345745207,25.069789012562733,24.540447258239688,24.847734451293945,187062400,0.0,0.0
2015-10-08 00:00:00-04:00,24.715404642141984,24.715404642141984,24.271293714878546,24.560638427734375,247918400,0.0,0.0
2015-10-09 00:00:00-04:00,24.67278951874186,25.184188882238043,24.558397015457107,25.14830207824707,211064400,0.0,0.0
2015-10-12 00:00:00-04:00,25.28511795183777,25.28960315953331,24.995773284617183,25.031660079956055,121868800,0.0,0.0
2015-10-13 00:00:00-04:00,24.856706616309225,25.222311774450123,24.825305030272983,25.074275970458984,132197200,0.0,0.0
