Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-22 00:00:00-04:00,82.83140756687982,84.38058377963566,82.73209518280375,84.15217590332031,29383100,0.0,0.0
2015-06-23 00:00:00-04:00,84.37065057671929,87.35977300148038,84.17204096256692,87.27039337158203,50667900,0.0,0.0
2015-06-24 00:00:00-04:00,87.05191104370908,88.630877664557,86.84336113485196,88.24358367919922,41370200,0.0,0.0
2015-06-25 00:00:00-04:00,88.64081716583486,88.7798453980123,87.2306617621529,87.36969757080078,27302000,0.0,0.0
2015-06-26 00:00:00-04:00,87.50872790956733,87.72719543934073,86.22767553097609,87.39949035644531,38214600,0.0,0.0
2015-06-29 00:00:00-04:00,86.00920512972603,86.89303077953736,85.13531223341568,85.20482635498047,35957900,0.0,0.0
2015-06-30 00:00:00-04:00,85.99927020083933,86.09857500392408,84.97641633377192,85.1750259399414,23016500,0.0,0.0
2015-07-01 00:00:00-04:00,86.16809308377667,87.33990799755996,85.89003659177236,86.30712890625,25260000,0.0,0.0
2015-07-02 00:00:00-04:00,86.79371630669621,86.83343973980463,85.74106427049871,86.68447875976562,16908800,0.0,0.0
2015-07-06 00:00:00-04:00,85.89002828549337,87.57824015813871,85.79072348744845,86.94268035888672,24635900,0.0,0.0
2015-07-07 00:00:00-04:00,87.19095345964347,87.2406020745974,84.63878129570149,86.61497497558594,33059900,0.0,0.0
2015-07-08 00:00:00-04:00,85.69142225243627,86.14823040361323,84.85724524593908,85.05586242675781,24399300,0.0,0.0
2015-07-09 00:00:00-04:00,86.12836567446386,86.9923257192911,85.05585571212299,85.28425598144531,23307400,0.0,0.0
2015-07-10 00:00:00-04:00,86.74406080736264,87.60802843724696,86.16808238743977,87.33989715576172,23245900,0.0,0.0
2015-07-13 00:00:00-04:00,88.04498502005156,89.59416115364563,87.80664440221341,89.47499084472656,29976700,0.0,0.0
2015-07-14 00:00:00-04:00,89.83248748402869,90.17013287917337,89.02810879421111,89.05789947509766,26627800,0.0,0.0
2015-07-15 00:00:00-04:00,89.37567737861626,90.35880770836943,88.79969897271236,89.13734436035156,30886600,0.0,0.0
2015-07-16 00:00:00-04:00,89.65374947459904,90.22972798101557,89.14728509299339,90.21979522705078,21804100,0.0,0.0
2015-07-17 00:00:00-04:00,91.9079995750679,94.72829534610179,91.8980668219387,94.31121063232422,54001600,0.0,0.0
2015-07-20 00:00:00-04:00,95.18510439699936,97.91602814513506,94.69850555965246,97.23081970214844,54860500,0.0,0.0
2015-07-21 00:00:00-04:00,98.26360198900886,98.55159123022868,96.46615999624392,97.70748901367188,39453300,0.0,0.0
2015-07-22 00:00:00-04:00,96.06892221652178,96.90309916066775,95.2546107772082,96.3668441772461,28299500,0.0,0.0
2015-07-23 00:00:00-04:00,96.28739132802681,96.77399009560281,94.15230427942029,94.77793884277344,29418800,0.0,0.0
2015-07-24 00:00:00-04:00,96.67470024186679,97.08185978736003,95.21489613715043,96.27747344970703,33444900,0.0,0.0
2015-07-27 00:00:00-04:00,95.91003995641442,95.93983063840301,93.17911631922588,93.51675415039062,38585400,0.0,0.0
2015-07-28 00:00:00-04:00,94.18209201519635,94.89709859298786,92.6627068256241,94.62897491455078,35236000,0.0,0.0
2015-07-29 00:00:00-04:00,95.65184916715091,96.6051889503685,94.08280745923254,96.31719970703125,64648300,0.0,0.0
2015-07-30 00:00:00-04:00,94.25163087735488,95.14538168601892,91.16320375434312,94.54954528808594,86211300,0.0,0.0
2015-07-31 00:00:00-04:00,94.29133854415754,95.66177047443759,93.29827544173789,93.35786437988281,46509000,0.0,0.0
2015-08-03 00:00:00-04:00,92.88119225637409,94.42044312055941,92.15626042272913,93.4869613647461,29343100,0.0,0.0
2015-08-04 00:00:00-04:00,93.13940037296132,94.07288222483326,92.68259220064365,93.40752410888672,20136000,0.0,0.0
2015-08-05 00:00:00-04:00,94.58926379509049,96.4164963303843,94.51974967856236,95.77101135253906,29813200,0.0,0.0
2015-08-06 00:00:00-04:00,96.50585894960004,98.05503474583999,93.76500305308626,94.46015167236328,42271300,0.0,0.0
2015-08-07 00:00:00-04:00,94.71836893319451,94.73823444078265,92.96065033520543,93.64586639404297,23199100,0.0,0.0
2015-08-10 00:00:00-04:00,95.01628796048145,95.23476307828362,92.98050535529316,93.49690246582031,21624200,0.0,0.0
2015-08-11 00:00:00-04:00,93.07980333790067,94.10265707076718,92.25555918514557,92.97056579589844,22491000,0.0,0.0
2015-08-12 00:00:00-04:00,92.05695153616195,93.78488688276497,90.55743162557037,93.53662109375,27050500,0.0,0.0
2015-08-13 00:00:00-04:00,93.39759275273309,94.07287600115139,92.70244399839244,92.78189086914062,17451800,0.0,0.0
2015-08-14 00:00:00-04:00,92.89113697791964,94.06295191173665,92.56342428825282,93.76502990722656,15929700,0.0,0.0
2015-08-17 00:00:00-04:00,93.76502597293279,93.8047494102988,92.74217208428884,93.27842712402344,18313500,0.0,0.0
2015-08-18 00:00:00-04:00,93.42738382407649,95.18510228199116,93.38766038853703,94.50981903076172,22278800,0.0,0.0
2015-08-19 00:00:00-04:00,93.97356622023361,95.43337031055424,93.50683288875474,94.64884948730469,23251300,0.0,0.0
2015-08-20 00:00:00-04:00,92.89112462736061,94.11258801521254,89.83248841674767,89.93179321289062,44598200,0.0,0.0
2015-08-21 00:00:00-04:00,86.9128762336178,88.5613645604703,85.01612971664683,85.46300506591797,62778700,0.0,0.0
2015-08-24 00:00:00-04:00,76.49564911537614,81.52054595947266,71.50054295194104,81.52054595947266,83710700,0.0,0.0
2015-08-25 00:00:00-04:00,86.34683646055511,87.06184312918627,82.42424011230469,82.42424011230469,52021200,0.0,0.0
2015-08-26 00:00:00-04:00,85.35377085513008,86.85329826528442,82.68243625433655,86.58517456054688,45124300,0.0,0.0
2015-08-27 00:00:00-04:00,88.48191699889828,89.43525662590176,86.58517049688813,89.10755157470703,42431400,0.0,0.0
2015-08-28 00:00:00-04:00,89.25651871965279,90.84542591918621,89.16714666732632,90.3786849975586,33215900,0.0,0.0
2015-08-31 00:00:00-04:00,89.97151333028945,90.41839626116608,88.2733763764863,88.80963134765625,32850700,0.0,0.0
2015-09-01 00:00:00-04:00,86.24753197667957,88.7699132551089,85.89996139384826,86.6249008178711,36097400,0.0,0.0
2015-09-02 00:00:00-04:00,88.1939389178852,89.26644897460938,87.02212405808748,89.26644897460938,27190500,0.0,0.0
2015-09-03 00:00:00-04:00,89.13736090729364,89.19694227880264,87.12144368887688,87.53852844238281,27048200,0.0,0.0
2015-09-04 00:00:00-04:00,86.59509128440696,87.77683868863458,86.09855978030723,87.64774322509766,27328700,0.0,0.0
2015-09-08 00:00:00-04:00,89.06782927496288,89.61400941820757,88.2137944276654,88.908935546875,27012500,0.0,0.0
2015-09-09 00:00:00-04:00,90.15027517699941,91.34195555089562,89.5445060249748,89.81263732910156,32551100,0.0,0.0
2015-09-10 00:00:00-04:00,89.44519525968283,91.42138875467899,89.00824506073018,91.34194946289062,26437400,0.0,0.0
2015-09-11 00:00:00-04:00,91.04403240270958,91.44125918894463,90.49784462457755,91.41146850585938,21185000,0.0,0.0
2015-09-14 00:00:00-04:00,91.66967010498047,91.97752487765209,90.96459607649147,91.66967010498047,20127900,0.0,0.0
2015-09-15 00:00:00-04:00,91.72924719328253,92.60314005014048,91.15326873976515,92.25556945800781,18859400,0.0,0.0
2015-09-16 00:00:00-04:00,92.25556240113002,92.95070353222212,91.98743112451585,92.80174255371094,16321200,0.0,0.0
2015-09-17 00:00:00-04:00,92.72230491480578,94.84745935507105,92.25556404285092,93.6855697631836,27841800,0.0,0.0
2015-09-18 00:00:00-04:00,92.55348263685892,94.5296837622849,92.40452922539464,93.74516296386719,62300000,0.0,0.0
2015-09-21 00:00:00-04:00,93.9636502487152,95.82067373273279,93.86433785957222,94.88719940185547,28790000,0.0,0.0
2015-09-22 00:00:00-04:00,93.1195261085036,94.0232171910061,91.28236083838681,92.31514739990234,36888900,0.0,0.0
2015-09-23 00:00:00-04:00,92.75209247436823,93.66570868259303,92.15625614624204,93.3181381225586,21701400,0.0,0.0
2015-09-24 00:00:00-04:00,92.41445511032593,94.11259220227241,91.60014362337257,93.75509643554688,29106000,0.0,0.0
2015-09-25 00:00:00-04:00,95.12551979149686,95.18510115586582,91.42139091832529,92.12646484375,28961600,0.0,0.0
2015-09-28 00:00:00-04:00,91.44127338298124,91.64981577341985,87.56832487483227,88.59117889404297,41199900,0.0,0.0
2015-09-29 00:00:00-04:00,88.48192268195575,89.43526237019076,85.12537205609895,86.06877899169922,42281800,0.0,0.0
2015-09-30 00:00:00-04:00,87.8265035901384,89.39553754076995,87.39948615115425,89.27637481689453,36169100,0.0,0.0
2015-10-01 00:00:00-04:00,89.42533345594333,90.31908416748047,87.74705442493378,90.31908416748047,29283700,0.0,0.0
2015-10-02 00:00:00-04:00,88.28331931831691,91.56042330730475,87.75699703858822,91.43132781982422,37881700,0.0,0.0
2015-10-05 00:00:00-04:00,92.2952871633526,93.61605533145337,92.01723070691033,93.35786437988281,27292500,0.0,0.0
2015-10-06 00:00:00-04:00,93.4273926395012,93.5167646955448,91.69945712461194,92.1562728881836,22172800,0.0,0.0
2015-10-07 00:00:00-04:00,92.46410710453688,93.01029484755256,90.73617940845044,91.759033203125,24129300,0.0,0.0
2015-10-08 00:00:00-04:00,91.25257379099764,92.57334962119263,89.84242591249672,91.82855224609375,27290500,0.0,0.0
2015-10-09 00:00:00-04:00,92.25556286862951,93.08973223016713,91.60013759044698,92.59320068359375,20012900,0.0,0.0
2015-10-12 00:00:00-04:00,92.67265074312573,93.94377033392429,92.02715819504104,93.60613250732422,18449600,0.0,0.0
2015-10-13 00:00:00-04:00,93.01030152434785,94.7084386611661,92.90106396790304,93.46710968017578,19480300,0.0,0.0
2015-10-14 00:00:00-04:00,93.42739033426106,94.53961630098509,92.96064940473744,93.4174575805664,19253400,0.0,0.0
2015-10-15 00:00:00-04:00,94.33105443763773,95.63197214982607,94.24168240226908,95.29432678222656,27557500,0.0,0.0
2015-10-16 00:00:00-04:00,95.51280642077877,96.91302141037585,94.68856225393661,96.86337280273438,25412900,0.0,0.0
2015-10-19 00:00:00-04:00,96.5058814698363,97.88623870300471,96.2476829180544,97.78693389892578,23729900,0.0,0.0
2015-10-20 00:00:00-04:00,98.04513589791671,98.89916330419922,95.8901829336357,96.32713317871094,30881800,0.0,0.0
2015-10-21 00:00:00-04:00,96.69455411112,97.49893277549327,95.80079583044414,96.43635559082031,21917800,0.0,0.0
2015-10-22 00:00:00-04:00,97.11164360656664,99.03818848765785,96.87331057870568,98.97859954833984,26392100,0.0,0.0
2015-10-23 00:00:00-04:00,101.2030760189705,102.1365502903764,99.4652153902887,101.48113250732422,42809700,0.0,0.0
2015-10-26 00:00:00-04:00,101.49103934530726,103.08987144090811,100.84555443246803,103.0501480102539,25961200,0.0,0.0
2015-10-27 00:00:00-04:00,102.22591412390076,103.37786333715117,101.68965916073475,102.98063659667969,23795500,0.0,0.0
2015-10-28 00:00:00-04:00,103.17925846496244,103.75523688611422,102.20605328520702,103.4771728515625,24081500,0.0,0.0
2015-10-29 00:00:00-04:00,103.23883436856872,104.39079114996629,102.80188419956,104.15245056152344,20316700,0.0,0.0
2015-10-30 00:00:00-04:00,103.78502299992995,103.99356533431387,100.94486202913373,101.26264190673828,33487100,0.0,0.0
2015-11-02 00:00:00-05:00,101.01438647399644,102.75224701477585,100.47813145509373,102.59335327148438,24003900,0.0,0.0
2015-11-03 00:00:00-05:00,102.50397561798961,102.93099305914642,101.68966416932668,101.86841583251953,21242300,0.0,0.0
2015-11-04 00:00:00-05:00,102.47418914674066,103.41759611117284,101.76911521753345,103.21898651123047,43469300,0.0,0.0
2015-11-05 00:00:00-05:00,108.04526237142254,109.88242749014094,107.20115272164645,108.00553894042969,63232900,0.0,0.0
2015-11-06 00:00:00-05:00,107.29055278795595,107.98569402166906,105.17533082553926,106.35707092285156,35084300,0.0,0.0
2015-11-09 00:00:00-05:00,106.25776134545583,107.4990903331364,105.12566991480882,105.75129699707031,26383500,0.0,0.0
2015-11-10 00:00:00-05:00,105.22496797511214,107.39977864662487,104.50996131179451,107.16144561767578,25031700,0.0,0.0
2015-11-11 00:00:00-05:00,107.51895009835195,109.10785729087814,106.36700071788856,108.25382232666016,25057100,0.0,0.0
2015-11-12 00:00:00-05:00,107.72749902683903,108.63118259703732,107.2508253582662,107.27068328857422,20924700,0.0,0.0
2015-11-13 00:00:00-05:00,106.96281614226771,107.49907107806906,103.10973438219482,103.22889709472656,30278400,0.0,0.0
2015-11-16 00:00:00-05:00,102.60328403246119,103.44738619201408,99.77305557915065,103.31829071044922,49309200,0.0,0.0
2015-11-17 00:00:00-05:00,103.89427715888279,105.46331129372534,103.41760347800695,104.4007339477539,26807200,0.0,0.0
2015-11-18 00:00:00-05:00,105.06607957840058,107.13164507944624,104.65892006849447,107.02240753173828,23836500,0.0,0.0
2015-11-19 00:00:00-05:00,106.61525608923326,106.9826921674402,105.2150334675127,105.52288818359375,25520600,0.0,0.0
2015-11-20 00:00:00-05:00,106.09884979154938,107.12171106996489,105.88038229061897,106.57552337646484,22129600,0.0,0.0
2015-11-23 00:00:00-05:00,106.44643997293451,106.72449643878086,105.34413928585042,106.20809936523438,19897200,0.0,0.0
2015-11-24 00:00:00-05:00,105.26469879656293,105.75129764128613,103.66586644457293,105.00650024414062,23577300,0.0,0.0
2015-11-25 00:00:00-05:00,105.59240348450084,105.86052719354983,104.37093251190569,104.67878723144531,15150800,0.0,0.0
2015-11-27 00:00:00-05:00,105.04621086308896,105.22496251965086,104.1325946524259,104.71849822998047,5913100,0.0,0.0
2015-11-30 00:00:00-05:00,105.10580635667382,105.36400491230981,103.03030788750156,103.51690673828125,20383200,0.0,0.0
2015-12-01 00:00:00-05:00,104.10280718624999,106.40671328835688,103.77509454302442,106.37692260742188,22781900,0.0,0.0
2015-12-02 00:00:00-05:00,106.25775463904519,107.17137089796259,105.05614916398571,105.3342056274414,24429100,0.0,0.0
2015-12-03 00:00:00-05:00,105.53281832541371,106.10879677463384,102.6330757262974,103.65592956542969,23236500,0.0,0.0
2015-12-04 00:00:00-05:00,104.08295161557679,106.9827019190333,103.38781040584426,105.44345092773438,21224700,0.0,0.0
2015-12-07 00:00:00-05:00,105.74136326291988,106.08893383604848,103.93398870618081,104.87739562988281,15474900,0.0,0.0
2015-12-08 00:00:00-05:00,103.27857177502248,106.16838929504884,103.22891558492691,105.75129699707031,20401800,0.0,0.0
2015-12-09 00:00:00-05:00,105.44344651666539,105.7016450593951,102.83169313624808,103.87440490722656,23517300,0.0,0.0
2015-12-10 00:00:00-05:00,104.32129216814545,105.66192597256286,103.68573232639986,104.688720703125,17454300,0.0,0.0
2015-12-11 00:00:00-05:00,103.42752270251503,103.61619953827888,101.20306349450397,101.41160583496094,26427700,0.0,0.0
2015-12-14 00:00:00-05:00,101.58042814067586,104.0134297705352,100.75618392715096,103.93399047851562,24648100,0.0,0.0
2015-12-15 00:00:00-05:00,104.56955015178525,105.06608171456396,103.55662152089326,103.82475280761719,21764300,0.0,0.0
2015-12-16 00:00:00-05:00,104.63906933587963,106.34713163033607,103.46725448790427,106.0492172241211,22680500,0.0,0.0
2015-12-17 00:00:00-05:00,106.74436414971186,107.00256271014594,105.39379755486286,105.4831771850586,21675700,0.0,0.0
2015-12-18 00:00:00-05:00,105.34414043925848,105.8505971891079,103.24877659322652,103.31829071044922,35994200,0.0,0.0
2015-12-21 00:00:00-05:00,104.1822639677928,104.4205970144246,102.88134602355423,104.04322814941406,16138800,0.0,0.0
2015-12-22 00:00:00-05:00,104.49008700116298,104.92703713279077,104.08292754642449,104.778076171875,14597100,0.0,0.0
2015-12-23 00:00:00-05:00,105.1554439773002,105.37391905683491,103.13952723218017,103.90418243408203,19599700,0.0,0.0
2015-12-24 00:00:00-05:00,104.01343217778125,104.58941062295806,103.77509914326589,104.29148864746094,6501800,0.0,0.0
2015-12-28 00:00:00-05:00,104.29149167116292,105.24483898980569,103.80489283511561,105.19518280029297,13069700,0.0,0.0
2015-12-29 00:00:00-05:00,105.68176852834084,106.99261145829873,105.51294962728993,106.51594543457031,17179900,0.0,0.0
2015-12-30 00:00:00-05:00,106.2577652898897,106.50603109664178,105.32428343203111,105.4831771850586,13115000,0.0,0.0
2015-12-31 00:00:00-05:00,105.26469143160561,105.43351034479397,103.89426704427065,103.93399047851562,18391100,0.0,0.0
2016-01-04 00:00:00-05:00,101.2427787576847,101.53076796228632,99.05804299539192,101.51091003417969,37912400,0.0,0.0
2016-01-05 00:00:00-05:00,102.1762735647399,102.99058509781774,100.96473523044752,102.01738739013672,23258200,0.0,0.0
2016-01-06 00:00:00-05:00,100.42847426914615,103.05016039566198,100.20007398602057,102.2557144165039,25096200,0.0,0.0
2016-01-07 00:00:00-05:00,99.80285038766395,100.72639945550415,96.62505121685403,97.2407455444336,45172900,0.0,0.0
2016-01-08 00:00:00-05:00,99.18714505790815,99.8028469406936,96.35691658533186,96.65483856201172,35402300,0.0,0.0
2016-01-11 00:00:00-05:00,97.23082207331635,97.91603053301314,94.72829855299021,96.8335952758789,29932400,0.0,0.0
